M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
65,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,1,0,1,1,1,1,1,0
17,22319,8.8,1971,2,0,5,1,0,0,0.664687749743121,0,3400,0,0,1049,0,11.4912303766143,0,0,100,0,0,1,2,6,0,0,0,0,0,15000,50,0,1,0,0,0,0,0,1,1,1,0
8,262,100,262,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,1,4,1,0,1,0,9,0,0,0,47,0,0,0,1,0,1,0,1,1,0,0
9,217420,2.2,903,2,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,100,0,0,1,3,10,0,1000,0,0,890,10000,59,1,0,0,0,0,0,1,0,1,0,0
9,54300,2.9,1601,3,0,2,1,0,0,0.664687749743121,2,0,1,2,398,0,11.4912303766143,0,0,100,0,0,1,1,13,0,0,0,0,390,24000,51,0,0,0,0,0,0,0,0,1,0,1
49,70100,4,2772,0,1767.19720263553,1,1,0,0,0.664687749743121,0,0,0,0,693,0,0,0,0,100,0,0,0,0,6,0,600,0,0,1240,23000,68,1,1,0,0,0,1,0,0,1,1,0
16,180351,24.3,12725,1,0,4,3,1,16151,0,0,8000,0,1,683,1,11.4912303766143,0,0,100,0,0,4,2,6,0,0,0,13916,1349,13900,39,0,0,0,0,0,0,0,0,1,1,0
17,2400,10.4,250,1,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,2,0,1,1,88.9,0,0,1,0,4,0,100,0,0,0,0,22,0,0,0,0,0,1,1,1,1,1,1
11,523671,32.5,3727,0,1767.19720263553,1,1,0,0,0,0,0,0,0,2494.41434114311,1,11.4912303766143,3,4,89.7,0,1,0,0,6,0,0,3,0,0,0,67,0,0,0,1,0,1,0,0,1,1,1
23,5782,62.3,3602,0,1767.19720263553,0,2,1,5282,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,7,10,50,1,0,1,1,1,0,0,0,0,0,0,45,0,0,1,0,0,1,1,1,1,0,0
6,442765,3,38860,0,1767.19720263553,4,1,1,41500,0,0,0,1,2,776,0,11.4912303766143,0,0,100,0,0,4,0,9,0,0,0,0,2188,30000,74,0,1,0,0,0,1,0,0,1,1,0
3,3000,35.9,1076,0,1767.19720263553,1,2,1,1500,0.664687749743121,0,1500,0,2,2494.41434114311,1,11.4912303766143,0,0,100,0,0,1,1,1,1,0,0,0,0,0,43,0,1,0,0,0,1,0,1,1,1,0
39,423000,4.2,965,0,1767.19720263553,1,0,0,0,0,0,4e+05,0,0,483,0,11.4912303766143,0,0,100,0,0,0,1,2,0,0,0,0,2303,19000,25,0,1,0,0,0,1,0,0,1,1,0
5,8200,98.8,8100,0,1767.19720263553,3,1,1,8200,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,6,1,0,1,0,0,0,0,0,63,0,1,0,0,0,1,0,1,1,1,0
30,11471,84.3,9675,0,1767.19720263553,0,2,0,11471,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,4,6,22.2,0,1,7,1,0,0,0,15,0,348,0,71,0,0,0,0,0,1,1,0,1,0,0
9,174817,11.4,4863,4,65,0,7,1,6817,1,0,143817,0,1,446,0,0,1,1,98.1,0,0,4,4,13,1,2000,0,23334,875,20000,100,1,0,0,0,0,0,1,0,1,1,0
47,200300,1.4,72,0,1767.19720263553,0,0,0,0,1,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,2,0,1500,0,0,2097,0,33,1,0,1,0,0,1,1,0,1,1,0
41,32734,9,2934,0,1767.19720263553,2,1,0,0,0.664687749743121,0,0,0,0,2093,0,0,0,0,100,0,0,0,0,6,0,5100,0,0,0,19800,48,1,0,0,0,0,1,0,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,3,0,0,0,98,0,1,0,0,1,1,1,1,1,1,0
30,500,78,390,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,1,0,0,0,0,0,0,58,0,1,0,0,0,1,1,1,1,1,0
17,298419,2.2,1938,0,1767.19720263553,0,3,0,0,0,1,0,0,0,462,2,1.5,0,0,100,0,0,0,1,11,0,3000,0,0,1743,10000,50,1,0,1,0,0,1,1,0,1,1,0
16,26055,84.6,22049,0,1767.19720263553,0,1,1,18653,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,0,0,0,0,0,0,0,93,0,0,1,0,0,1,1,1,1,0,0
5,300,37,111,0,1767.19720263553,0,3,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,37,1,1,60,0,0,5,0,1,0,300,1,0,0,0,40,0,0,0,1,0,1,1,1,1,1,0
9,192916,71.1,21173,1,0,1,3,1,23259,1,1,67194,1,1,2494.41434114311,0,0,1,1,93.7,0,0,3,4,6,1,1000,0,6079,464,0,50,1,1,0,0,0,0,0,0,1,1,0
2,129790,88.6,59174,3,687,4,1,7,46300,0,1,0,6,8,2494.41434114311,4,63.5,41,50,79.4,0,0,12,3,15,2,900,0,25768,516,0,84,1,0,0,0,0,0,0,0,0,0,0
6,229392,29.1,9582,2,0,1,2,1,4000,1,2,0,1,1,443,0,11.4912303766143,0,0,100,0,0,4,3,8,0,0,0,0,1914,12000,67,0,0,0,0,0,0,0,0,1,0,1
24,51500,0.1,39,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,13,1,0,0,0,100,0,0,1,0,5,0,2000,0,0,0,17100,86,1,0,0,0,0,1,1,1,1,1,1
1,409458,10.4,11937,1,340,1,1,0,0,0,0,87500,2,2,2176,0,5.6,0,0,100,0,0,0,2,11,0,4000,0,0,976,25000,68,1,0,0,1,0,0,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,3,0,0,0,0,0,3,0,0,0,52,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,83,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,6,0,0,0,0,10,0,0,0,55,0,0,1,0,1,1,1,1,1,1,0
4,46000,5.4,2472,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,1110,1,0.5,0,0,100,0,0,0,0,8,0,10000,0,0,1329,22000,47,1,0,0,0,0,1,1,0,1,1,0
25,16564,31.2,5168,0,1767.19720263553,3,1,1,15242,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,85.7,0,0,0,0,3,0,0,1,0,421,0,44,0,0,1,0,0,1,0,1,1,1,0
105,2338,25.7,602,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,1,1,1,0
20,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,1,1,1,1,1,0
27,93165,17.2,15296,2,479,1,2,1,30291,0.664687749743121,0,32791,0,0,2494.41434114311,0,8.6,0,0,90,0,0,0,2,13,0,6900,0,0,0,0,60,1,0,1,0,0,0,0,1,1,1,1
29,731000,19.3,194275,0,1767.19720263553,0,3,0,0,1,0,0,0,0,4815,0,11.4912303766143,1,1,84.6,0,1,1,0,3,0,0,1,0,818,25000,58,0,0,0,1,0,1,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,1,1,1,1,1,1,0
24,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,1,1,1,1,1,0
4,329229,71.2,114921,2,7182,2,3,4,65579,1,2,40661,0,0,2494.41434114311,2,0,0,0,100,0,0,6,5,6,3,1000,0,11660,1740,0,100,1,0,0,0,0,0,0,0,1,0,0
3,384700,29.7,18429,1,4434,1,2,0,0,1,0,4600,1,2,3508,0,2.8,1,2,89.7,0,0,0,1,20,0,2000,0,0,2821,10000,69,1,0,1,0,0,0,0,0,1,1,1
91,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,1,0,0,0,0,3,0,163,0,54,0,0,0,0,0,1,1,0,0,1,0
0,86105,25.5,21934,3,8,3,1,1,15405,0.664687749743121,0,0,0,0,94,0,11.4912303766143,0,0,100,0,0,1,2,7,1,0,0,0,108,12000,37,0,0,1,0,0,0,0,1,1,1,1
65,5000,0.5,25,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0.5,0,0,100,0,0,0,0,1,0,5000,0,0,0,0,49,1,1,0,0,0,1,1,1,1,1,0
19,1000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,0,0,0,100,0,0,1,0,2,0,1000,0,0,0,0,34,1,0,0,1,0,1,1,1,1,1,0
6,65850,37.7,24826,3,0,1,1,1,3350,0.664687749743121,1,2500,1,2,3413,2,0,0,0,100,0,0,1,2,12,0,1500,0,0,57,13000,66,1,0,0,1,0,0,0,1,1,1,0
8,146828,65.4,30613,0,1767.19720263553,6,2,2,31828,1,0,0,0,0,2433,0,11.4912303766143,3,4,76.5,0,0,4,0,3,0,0,0,8415,387,0,47,0,0,1,0,0,1,0,0,1,1,0
1,144831,0.3,155,0,1767.19720263553,4,0,0,0,0.664687749743121,0,0,2,2,0,0,0,0,0,100,0,0,0,0,13,0,11800,0,0,0,0,60,0,0,0,1,0,1,0,0,1,1,1
4,374689,41.9,100736,1,1767.19720263553,9,2,6,51953,0,0,0,1,2,1220,0,0,0,0,100,0,0,3,0,12,0,3200,0,0,1208,10500,66,1,1,0,0,0,1,0,0,1,1,0
210,16055,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,14,20,0,1,0,2,0,0,0,0,1,0,360,0,60,0,0,0,0,0,1,1,0,0,1,0
6,31700,37.3,11828,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,4,3995,0,11.4912303766143,0,0,100,0,0,4,0,6,0,0,0,0,0,10900,69,0,0,0,1,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,39,0,0,0,0,1,1,1,1,1,1,0
6,79501,54.5,43314,0,1767.19720263553,9,1,3,53722,0.664687749743121,0,0,0,0,333,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,20000,42,0,1,0,0,0,1,0,1,1,1,0
20,79784,17.8,5306,2,4435,0,0,0,0,1,0,5000,0,1,871,0,11.4912303766143,0,0,100,0,0,1,1,5,0,0,0,0,661,15000,68,0,0,0,0,0,0,1,0,1,1,1
28,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,6,0,0,0,38,0,0,0,1,0,1,1,1,1,1,0
17,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,0,0,0,2,0,0,0,0,5,0,0,0,66,0,0,0,0,0,1,1,1,1,1,0
61,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1,1,1,1,1,0
1,117843,82,22020,0,1767.19720263553,1,3,1,5250,2,1,5250,0,0,8016,0,11.4912303766143,0,0,100,0,0,1,2,4,1,0,0,0,817,11000,59,0,1,0,0,0,1,0,0,1,1,0
7,34338,81.1,27849,1,1767.19720263553,2,1,1,30038,0.664687749743121,0,7708,1,1,2494.41434114311,0,69.3,4,5,69.2,0,0,2,1,6,1,300,0,0,266,0,29,1,0,1,0,0,1,0,1,1,1,0
97,21000,3.1,661,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,661,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,21000,28,0,0,0,1,0,1,1,1,1,1,0
3,1237544,60.6,74598,0,1767.19720263553,7,3,2,65844,0,3,35844,1,1,8969,0,11.4912303766143,4,4,89.7,0,0,4,4,5,2,0,0,35844,3595,15000,54,0,0,0,0,0,1,0,0,1,0,0
11,8461,65.6,5550,0,1767.19720263553,0,1,1,8461,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,0,1,0,1,0,0,0,71,0,0,0,1,0,1,1,1,1,0,0
37,12500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,12500,51,1,0,0,0,0,1,1,1,1,1,0
38,219950,9.8,3171,0,1767.19720263553,2,0,1,6125,0,2,0,0,0,1147,0,0,0,0,100,0,0,0,2,5,0,4000,0,0,1201,15600,46,1,0,1,0,0,1,0,0,1,1,0
5,69496,5.1,3564,2,361,0,0,0,0,0.664687749743121,1,0,0,1,0,1,1.1,0,0,100,0,0,0,2,12,1,10000,0,0,781,12100,26,1,0,0,1,0,0,1,0,1,0,0
4,42239,41.6,17561,0,1767.19720263553,5,0,1,18239,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,95.5,0,0,6,0,4,0,0,0,0,3486,12000,41,0,0,0,1,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,1,1,1,1,1,1,0
21,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,0,0,0,0,0,0,0,67,0,0,0,1,0,1,1,1,1,1,0
10,57505,57.1,32818,6,700,4,4,2,34210,0.664687749743121,3,0,0,0,2494.41434114311,1,31.3,2,2,88.9,0,0,3,6,14,1,2800,0,0,0,0,44,1,1,0,0,0,0,0,1,1,0,0
17,84500,65.9,29015,0,1767.19720263553,4,2,1,25000,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,4,0,1800,0,0,199,0,47,0,1,0,0,0,1,0,0,1,1,0
9,226000,24.6,69408,0,1767.19720263553,1,0,0,0,0,0,0,0,0,6138,0,11.4912303766143,0,0,94.4,0,0,1,0,3,0,0,0,0,335,25000,73,0,0,0,0,0,1,0,0,1,1,0
84,5500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,2,0,500,0,0,587,0,35,1,0,0,0,0,1,1,0,1,1,1
2,75853,22,16702,2,0,1,7,2,34553,0.664687749743121,1,0,1,2,20,1,1.3,2,2,92.7,0,0,2,2,21,1,4500,0,27528,0,0,95,1,0,0,0,0,0,0,1,1,0,1
62,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,1,1,1,1,1,1
33,19409,9.5,1838,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,915,0,11.4912303766143,0,0,100,0,0,1,0,5,0,0,0,0,0,10400,56,0,0,0,0,0,1,1,1,1,1,0
13,162191,32.5,24614,1,0,2,2,1,27117,0,0,0,0,2,402,0,11.4912303766143,0,0,100,0,0,2,1,6,0,0,0,19274,815,11800,70,0,1,0,0,0,0,0,0,1,1,0
13,0,36.0950602704023,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,4,5,0,0,1,4,0,0,0,0,4,0,0,0,47,0,1,0,0,0,1,0,1,1,1,0
5,67086,40.8,27398,2,1490,0,1,0,0,0.664687749743121,1,0,0,0,8470,1,9.8,7,7,93.7,0,0,1,1,11,1,2900,0,0,0,17000,30,1,1,0,0,0,0,1,1,1,0,0
2,148301,10.1,14981,2,1767.19720263553,1,2,1,15001,0.664687749743121,1,0,1,1,175,2,3.2,0,0,100,0,0,5,1,15,1,4300,0,0,0,20000,23,1,0,0,0,0,1,0,1,1,0,1
9,87355,100.7,87957,0,1767.19720263553,3,4,3,86196,0.664687749743121,2,0,0,0,2494.41434114311,0,11.4912303766143,21,46,21.7,2,1,15,2,2,0,0,9,17347,0,0,45,0,1,0,0,0,1,0,1,1,0,0
2,123886,53.6,8514,0,1767.19720263553,11,3,6,14268,1,0,4200,2,2,2494.41434114311,1,20,0,0,55.6,2,0,6,2,4,2,300,5,0,663,0,34,1,0,0,1,0,1,0,0,1,1,0
9,210174,106,8138,0,1767.19720263553,7,2,1,7174,1,0,0,1,1,2494.41434114311,0,11.4912303766143,9,14,41.7,3,0,8,0,1,0,0,5,0,1960,0,46,0,0,0,1,0,1,0,0,0,1,1
5,148527,46.4,101727,2,64,7,2,3,116027,0.664687749743121,2,1500,0,1,4593,0,12.7,1,1,89.2,0,0,3,2,10,1,3000,0,0,335,31000,45,1,1,0,0,0,0,0,0,0,0,0
2,121746,77,88358,1,0,9,6,3,97146,0.664687749743121,0,70146,1,1,5064,0,11.4912303766143,0,0,100,0,0,8,3,4,0,0,0,35995,222,20000,73,0,1,0,0,0,0,0,0,1,1,0
250,23800,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2,0,5000,0,0,0,18800,35,1,0,0,0,0,1,1,1,1,1,0
1,700,100.1,701,0,1767.19720263553,0,1,1,700,0.664687749743121,0,700,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,11,1,0,1,0,19,0,0,0,79,0,0,0,1,0,1,1,1,1,1,0
0,404906,25.4,38870,1,0,2,7,2,47606,0,0,55106,2,5,464,0,11.4912303766143,0,0,92.9,0,0,0,3,8,1,0,0,29583,1698,12500,28,0,0,0,0,0,0,0,0,1,1,0
6,985900,84.5,140902,2,29683,1,5,0,0,1,1,591100,0,3,10862,0,27.5,3,3,84.4,0,0,26,4,12,1,6500,0,0,1756,11000,66,1,1,0,0,0,0,0,0,0,0,0
0,146572,3.3,102821,0,1767.19720263553,3,3,1,101772,0.664687749743121,0,0,2,2,1466,0,11.4912303766143,0,0,100,0,0,2,0,4,0,0,0,0,0,0,49,0,0,0,1,0,1,0,0,1,1,1
11,30890,50.9,15720,1,2414,3,5,1,15490,0.664687749743121,1,5000,0,0,2494.41434114311,0,1.8,0,0,100,0,0,0,2,5,1,5000,0,0,0,0,26,1,0,0,0,0,0,0,1,1,0,0
2,2601,10.7,279,2,279,0,0,0,0,0.664687749743121,0,1000,0,2,2494.41434114311,0,11.4912303766143,0,0,100,0,0,3,1,4,0,0,0,0,559,30000,63,1,1,0,0,0,0,1,0,1,1,0
1,182317,71.4,71337,1,0,0,24,6,96931,1,4,83434,0,2,2494.41434114311,0,11.4912303766143,22,23,71.4,0,0,17,8,2,7,0,7,26070,923,0,64,0,1,0,0,0,0,1,0,0,0,0
31,121300,0.5,98,0,1767.19720263553,4,0,0,0,0,0,0,0,0,49,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,904,10200,51,0,0,0,0,0,1,0,0,1,1,1
19,617695,18.7,21655,1,1767.19720263553,0,4,1,21995,0,1,21995,0,0,1153,0,0,0,0,96,0,0,0,1,7,0,2000,0,0,3631,25000,31,0,0,0,1,0,1,1,0,1,1,0
3,33694,59.8,15959,1,0,0,1,1,19294,1,0,19294,0,0,2494.41434114311,2,6.2,0,0,100,0,0,2,2,4,1,1000,0,0,58,0,66,1,1,0,0,0,0,1,0,1,1,0
72,500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,75,0,0,0,0,1,0,0,1,0,0,0,83,0,0,1,0,0,1,1,1,1,1,0
4,28416,93.8,26664,0,1767.19720263553,4,1,5,27216,0.664687749743121,1,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,1,1,0,0,0,0,0,83,0,0,1,0,0,1,0,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,78,0,0,1,0,1,1,1,1,1,1,0
38,65747,54.3,2308,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,4,4,33.3,0,0,0,0,1,0,0,0,0,510,0,79,0,0,0,0,0,1,1,0,0,1,0
38,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,50,0,1,0,0,0,0,0,3,0,0,0,65,0,0,1,0,0,1,1,1,1,1,0
12,158869,10.5,22879,1,0,3,0,1,34169,0.664687749743121,0,400,0,0,0,1,0,0,0,100,0,0,1,1,15,0,7000,0,0,64,15000,75,1,0,0,0,0,0,0,0,1,1,0
13,6600,0,0,1,0,0,1,0,0,0.664687749743121,1,0,0,0,2494.41434114311,0,0,2,2,60,0,0,0,1,4,0,100,1,0,0,0,63,1,1,0,0,0,0,1,1,1,0,0
344,700,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,91,0,0,0,0,0,1,1,1,1,1,0
40,25700,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,0,20000,28,0,0,1,0,0,1,1,1,1,1,0
15,257320,9.4,9616,1,1636,0,2,0,0,0,0,4700,0,2,217,0,11.4912303766143,0,0,92.3,0,0,5,1,7,0,0,1,58389,1206,20000,28,0,1,0,0,0,0,1,0,1,1,1
18,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,11.4912303766143,0,0,0,1,0,2,0,0,0,0,1,0,0,0,33,0,0,1,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,37,0,1,0,0,1,1,1,1,1,1,0
5,12000,0,0,1,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,0,0,0,0,0,100,0,0,0,0,6,0,200,0,0,0,0,29,1,1,0,0,0,1,1,1,1,1,1
21,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,2,2,0,0,1,4,0,0,0,0,11,0,0,0,45,0,1,0,0,0,1,1,1,1,1,0
1,228700,0.8,217,3,0,1,0,0,0,1,0,200500,1,1,0,1,6,0,0,100,0,0,2,2,8,0,3600,0,0,1522,10000,43,1,0,0,1,0,0,0,0,1,1,1
33,77899,5.5,929,0,1767.19720263553,0,0,0,0,0,0,0,0,0,354,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,136,19300,43,0,1,0,0,0,1,1,0,1,1,0
11,418,106.2,444,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,40,1,0,1,1,0,1,0,4,0,0,0,70,0,1,0,0,0,1,1,1,1,0,0
26,5232,96.7,5059,0,1767.19720263553,2,0,1,1312,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,1,20,1,0,6,0,0,0,0,5,0,0,0,87,0,1,0,0,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,47,0,1,0,0,1,1,1,1,1,1,0
9,7937,74.1,5099,1,1365,2,4,0,0,0.664687749743121,1,0,2,2,2494.41434114311,0,11.4912303766143,2,2,71.4,0,6,3,1,9,1,0,8,0,0,0,49,0,1,0,0,0,0,0,0,1,0,1
93,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,2,0,0,0,0,0,5,0,0,0,58,0,1,0,0,0,1,1,1,1,1,0
0,137797,23.3,6200,1,0,2,0,0,0,1,0,500,1,3,2494.41434114311,1,16.3,27,27,88.2,0,0,9,1,11,1,7700,0,0,428,0,100,1,0,0,0,0,0,0,0,0,1,1
19,204709,2.1,137632,1,0,1,0,1,150000,0.664687749743121,0,2400,0,1,423,0,3.6,0,0,100,0,0,1,1,5,0,5000,0,0,1322,25000,62,1,0,1,0,0,0,0,0,1,1,1
